"","proj","AUC","Brier","Chi","Pval"
"666","uwsgi",0.819973685833427,0.155216448165194,0.0222678885247534,5.8466374652788e-07
"667","Vanilla",NA,NA,NA,NA
"668","Vault",0.874172347517895,0.119133467900086,0.0318108676183564,0.0244855956331195
"669","visad",0.709629213491748,0.177930941170505,0.0243814559478854,0.000665535795714489
"670","visage-compiler",0.831873745410212,0.166528900209782,0.000376236317395313,0.469157292639652
"671","Vitro",0.743554667619958,0.124610470436841,0.0149435722322622,0.00561194469212545
"672","VIVO",0.813371922575747,0.0435625758598983,0.0778406148918027,3.18308324676053e-06
"673","vlc-ports-android",0.743285351631097,0.0756670908177373,0.000135784130465771,0.826311908123183
"674","vooga",0.77186420676447,0.17557742167867,0.0397536538533808,3.27975560043825e-08
"675","vraptor",0.772443369386279,0.154121395574346,0.00890661926380256,0.0435033994420236
"676","vrpn_ovr",0.721667254491599,0.145567428404527,0.0525690516064689,0.000119111677370665
"677","vwf",0.742585239001762,0.109053307918285,0.123108244105201,4.49009718295201e-11
"678","wagic",0.813446460529371,0.149626595548327,0.0767683145235424,4.36227720612692e-11
"679","WaveScript",0.783764013461203,0.0558755732143853,0.0102853882775475,0.083181905969487
"680","web-conf",0.780803718288094,0.120537665352919,0.0391450255697711,3.60655316211655e-06
"681","web-platform-tests",0.835370147431384,0.0504626645387155,1.39265253400581e-06,0.972993266257634
"682","webgme",0.747372936287754,0.169573798713342,0.0321764487069185,6.57807367654417e-06
"683","weblabdeusto",0.763535706846892,0.132647657804236,0.029739009488831,4.93331028768029e-05
"684","weblounge",0.779770990550383,0.167527963693538,0.00113841574550028,0.371056394983618
"685","webrtc",NA,NA,NA,NA
"686","webui-framework",0.781156587939469,0.155328044798809,0.0700818581141614,0.00382139068245846
"687","webwork2",0.775959938513874,0.176427868656965,0.00085573283323864,0.380942291895775
"688","weka",0.7613075268156,0.173941066396462,0.0348821213507824,5.6639137824277e-12
"689","wheelmap-android",0.892247326606734,0.0966405746055379,0.0362441615987381,0.00061635152308448
"690","wicketstuff-import-backup",0.701093458159341,0.143279924812843,0.0117543311520246,0.0477899794745776
"691","wilink",0.735760924177225,0.0980857741915,0.0204413710753028,0.00271607194697188
"692","wordpress-ios",0.740354392324569,0.199733780464119,0.0384235809947965,2.60707840809005e-05
"693","WordPress-iOS",0.830916078623627,0.113919010005997,0.00214322257820184,0.020235918620527
"694","wpi-suite-tng",0.77540007216861,0.162871595545865,0.214892073251029,9.47062362977036e-07
"695","wtcpp",0.82341367375974,0.170471484345518,0.0184186138191811,0.0838056779218452
"696","xalan-j",0.769104165273903,0.171932343843798,0.0149952963841846,0.00543682941881551
"697","xen-api",0.758544629042915,0.0812683212434161,0.000274304074311999,0.711394007670712
"698","xerces2-j",0.810303287637898,0.15925457416015,0.0216715877824214,3.39004632717854e-05
"699","xercesj",0.787776121485606,0.168409795631799,0.0353601495612926,7.85671285807865e-08
"700","xournalpp",0.895639976585231,0.121527287113322,0.000611641730549744,0.716046882898888
"701","xp-experiments",0.707494125540131,0.0384494228500439,0.0225676794455772,0.0983376832169189
"702","xplugin",0.735483533098617,0.157282537159253,0.0247702866286959,0.100393632712805
"703","XPrivacy",0.834011216380693,0.106435794036616,0.00198603910272251,0.165736317620956
"704","xrootd",0.804344365654078,0.124283549042427,0.0656822543572289,4.08493239234531e-10
"705","xwords",0.764892693225077,0.1602178794326,0.252622688860172,0
"706","yarn-comment",0.79186270758818,0.12413254509942,0.0496924678850492,0.00144788034940313
"707","yobi",NA,NA,NA,NA
"708","zlomekfs",0.671152292506694,0.201584967950665,5.40823815672774e-05,0.912804949048304
"709","ZooTypers",0.907708412090863,0.0946498013281845,0.0120531308986546,0.120965574634054
