"","proj","AUC","Brier","Chi","Pval"
"350","linphone_linux_XIA",0.777164579626123,0.157636026761628,1.32505334737308e-05,0.929543911723562
"351","lintian",NA,NA,NA,NA
"352","LNReader-Android",0.808854006670811,0.178039691518453,0.0110178669909263,0.13271777524299
"353","log4j",0.76533491689623,0.197181568453796,0.121365010927483,1.19904086659517e-14
"354","lor-jamwiki",0.834919168713953,0.0632153300978715,0.00474368971828672,0.21772174166
"355","lpzrobots",0.754192304239784,0.12081900734495,0.0780503138313711,1.35769634090899e-07
"356","lsml",0.864717569270075,0.143046292727448,0.156015242400629,1.51041463780643e-08
"357","LT-Jbilling-MsgQ-3",0.811167096491667,0.126087691862565,0.0198941702039045,0.0012090130626855
"358","ltfat",0.808825973262323,0.175634599127366,0.0105564341666652,0.103458283609125
"359","luaj",0.823802255389001,0.158951258257473,0.034104488546539,0.00105157226371089
"360","lucene_solr",0.733370340684431,0.0731226770847969,0.000153072078939196,0.795295471164789
"361","luci",NA,NA,NA,NA
"362","lwjgl",0.738588024870419,0.185094721940928,0.130182845787174,4.22994972382185e-14
"363","mahout",0.831400981219633,0.146353670067684,0.039101596869488,4.48163673572033e-06
"364","mahout-commits",0.828928225321311,0.154635933592,0.00915717837290907,0.0213756992592012
"365","Malhar",0.755920800850752,0.147830875142692,0.126432127713145,0
"366","maptool",0.829862951819908,0.16526711526096,0.266497539533614,0
"367","marc-solr-profiling",0.858176961453654,0.0947269796178325,0.0794462048001805,4.05586675356062e-12
"368","Markus",0.785928010061925,0.136246568914288,0.0966177015371304,0
"369","Marlin_ExtruderAutoFan",0.833245614823224,0.124131421395529,0.312515600857064,2.38461472790163e-11
"370","marytts",0.824326970729475,0.170897257987001,0.066668596562014,4.44533299059913e-12
"371","maven-release",0.851789582639968,0.12836813525818,3.57851368860822e-06,0.981163405626144
"372","mcidasv",0.685885893424307,0.167732452812087,0.0504943980757422,7.46727843403683e-06
"373","mDNSResponder",0.907657771260154,0.097571263586479,0.848816870726197,0
"374","MDSplus",0.66708378607771,0.156686886699333,0.212943553586551,0
"375","mediacloud",0.715478084714672,0.125300915899972,0.18775479799055,0
"376","melati",0.798589457434363,0.0743868921222113,0.294312885796538,0
"377","mesos",0.741564788086458,0.165138335177314,0.00516033139811112,0.0400763604175011
"378","META-SHARE",0.727774272169988,0.108660621283031,3.29646723096399e-05,0.925416053931959
"379","metadata",0.793150675540182,0.10840777246922,0.229743180961123,0
"380","mifos-head",0.808133768302007,0.158391676744338,0.172593629775186,0
"381","MikuMikuStudio",0.748288470561538,0.19801458704264,0.29553756040632,0
"382","MineChem",0.725718149429477,0.194739967501043,0.00235398687345389,0.657118257000044
"383","Minecraft-CommandsEX",0.778091358791986,0.152230619300262,0.0139809199966169,0.21722823067025
"384","mingw-w64",0.734515612574663,0.0800005265830797,0.563491874204639,0
"385","mktc-platform",0.852202231469253,0.106919124483014,0.557978032381679,0
"386","mlt",0.71286677715557,0.167941405520057,0.113656124883235,1.3008394361691e-10
"387","moai-dev",0.826151952808454,0.144913088526866,0.00176386118424643,0.272342887149194
"388","mobicents",0.768902641549218,0.152490718865982,0.166819607290397,0
"389","modx",NA,NA,NA,NA
"390","molgenis_apps-legacy",0.781819479198152,0.124156225125071,0.0108472812179761,0.00317976432400946
"391","mona",0.838235436029401,0.089138726509601,0.284193236687184,0
"392","monodroid-samples",0.815195501152084,0.109771227993944,0.114061020509561,1.56194477940463e-06
"393","morphia",0.816853663387461,0.157744057781491,0.00160472964995462,0.638048461137686
"394","MosesLabelFeats",0.763619151341931,0.142631621386114,0.159161588782091,1.50990331349021e-14
"395","motech-server-pillreminder-0",0.778135802168562,0.192315794114931,0.00301353964338097,0.215285929237531
"396","mozilla",0.726302315820086,0.0680234939879486,0.0550238987404206,0.000408066478961855
"397","mpicbg",0.79793167782058,0.181489601986137,0.232865776427639,5.44921663347964e-10
"398","mucommander",0.7829161562669,0.154501777028139,0.0206385053152528,0.00112031787120126
"399","munin",0.737713156876347,0.0729266625106901,0.416218342860972,0
"400","mupdf",0.727823122101132,0.191047324367835,0.000717273282133156,0.524816357954647
"401","mupen64plus-ae",0.824103312930604,0.100415982928207,0.0156326590519139,0.0105260860731172
"402","mwlib",0.752734499539993,0.168656815439953,0.376225286047931,0
"403","my_OpenPilot_mods",0.789514169863197,0.127402548560527,0.564511423726795,0
"404","my-openssh",0.750742483901569,0.161783074170143,0.120059093348749,9.43689570931383e-15
"405","myfaces",0.750268066123875,0.150029451535673,0.212667883081252,0
"406","myMed",0.764777321316468,0.187277860004294,0.0142686690208035,0.0136250715977878
"407","Nantes-1900-Maven",0.769983792038419,0.188852071378381,0.0323638827009304,0.0268605876297139
"408","nar-maven-plugin",0.936910552555949,0.0804064683786623,0.651617816195282,0
"409","narya",0.829668769957157,0.127425810433431,0.536339102203571,0
"410","nativelibs4java",0.88506062185145,0.055008860027854,0.209243951783733,0
"411","navit-webos",0.674297698002441,0.220343357702078,0.00127423370179762,0.488436266459854
"412","nci-term-browser",NA,NA,NA,NA
"413","NEFS",0.716349200137682,0.1101714709046,0.00935374323532303,0.113709546955441
"414","neo4j-enterprise",0.841999696907168,0.118627790126799,5.42310187177758e-05,0.842108871952787
"415","nessDB",0.809609296323021,0.146184619776828,0.0103496598556908,0.229187875728212
"416","netboot",0.756592163367602,0.141829339995131,0.465972913975114,0
"417","netcdf-mirror",0.742766460467645,0.173547449067308,0.0774376521715535,0.00411166496400794
"418","NewsBlur",0.796117305614759,0.16587424259564,0.0175166225830651,1.12421379983019e-08
"419","nexus-core",0.774109387083769,0.142344512718596,0.00647351575726873,0.0262690199185417
"420","ngrinder",0.829302178377313,0.153678913223028,0.240014504150546,0
"421","nixos",0.759903596760761,0.0382601648157625,0.170541766040565,1.11071374320204e-10
"422","nmap",0.795469702835975,0.0692714103312519,0.0567460755667685,6.15333362041781e-09
"423","NME",0.728461739711463,0.142327113938647,0.00582926662335939,0.172558327050039
"424","nokogiri",0.806523233580265,0.141036701053844,0.00865887095176516,0.0228417526044961
"425","Nova_TM_CT0",0.775029928513159,0.184391266036979,0.111018861637429,0.000132453384550923
"426","nqp",0.722002508514853,0.0791477468300807,0.00207602300628079,0.377641620220471
"427","nutz",0.804211178166437,0.178434124341954,0.229644865339858,0
"428","nuxeo-core",0.768151901928256,0.0859455008269989,2.00103981702339e-05,0.935887489654245
"429","odamex",0.697355971169835,0.208927531444328,0.0057671895474432,0.0999245490258833
"430","ode",0.733853529468993,0.15169462087951,0.205573521723379,0
"431","ogre",0.750908536943784,0.142232345683351,0.0366522622149588,2.66521360536842e-10
"432","ojs",0.769660339363877,0.154997394947647,0.033499467568868,4.11426710368312e-05
"433","okapi",0.823561052673303,0.144261066008599,0.55490744902213,0
"434","olibc",0.913110429182813,0.0842704767522651,0.006491280963196,0.00515428697421294
"435","olsrd",0.796331629452257,0.144999689530808,0.00837526841928367,0.0128483969187312
"436","omar",0.768192753139054,0.0553508090871909,0.00233690650324582,0.398462825926609
"437","OmegaT",0.808323301583736,0.0955325527581044,0.115354761551994,1.48482748318912e-09
"438","onebusaway-nyc",0.799082743969538,0.160462254460656,0.0511720882444231,8.95298069014672e-09
"439","opal",0.750566831499128,0.18165917590823,0.126434693918192,0
"440","Open-Transactions",0.86716927746362,0.131343435616415,0.033350745424827,0.0040096294732711
"441","openafs-netbsd5",0.755882019860225,0.180410140306846,0.115253684258928,0
"442","openbabel",0.71370082775817,0.147251863797215,3.60984709618948e-05,0.912210625680809
"443","OpenBabel-BFGS",0.701806683003216,0.139604797651086,0.0925672365734219,1.08196064418919e-06
"444","openbox_sdk",0.907101430258065,0.0441333197261717,0.00293484454396585,0.158623812971296
"445","opencv",0.745788041158586,0.182421661698893,0.413357588299159,0
"446","OpenDSA",0.764645802329937,0.122906226941437,0.159409250097375,0
"447","opendylan",0.770250179352681,0.0345511527494226,0.161292691005459,5.42798122693533e-06
"448","openfire",0.769300399108804,0.102157171721896,0.214776340546224,0
"449","openflexo",NA,NA,NA,NA
"450","openjpa",0.773620668407314,0.0869009210234469,0.0954857446715539,8.39721292500428e-10
"451","openmalaria",0.793543887482168,0.15235778634289,0.313142152610124,5.65562041643375e-11
"452","openmrs-core",0.765284865610704,0.137912514859903,0.0700576112658866,3.08017865657817e-08
"453","openmrs-module-webservices",0.761150585153936,0.115190869881806,0.000182625429852617,0.887405849566137
"454","opennaas",0.796104901584814,0.0564830900323461,0.000753227248747119,0.617073668654271
"455","opennebula-torino",0.888032549311358,0.103541836082461,0.80639201973283,0
"456","openpilot",0.711225701735732,0.148195017044697,0.0168587171776828,0.046066968258798
"457","OpenPilot",0.734582575542343,0.135284898759747,0.00237522904011363,0.340767280937089
"458","openrdf-sesame",0.875934231304417,0.107528590762018,0.609855322347386,0
"459","OpenSAN",0.735127741632503,0.0704440893119815,0.0502917260241806,0.0153079702793218
"460","OpenSees",0.765650678679261,0.137479505559223,0.557986058924522,0
"461","OpenSpaces",NA,NA,NA,NA
"462","opentaps",0.768094634289471,0.0761323815866164,0.452197981909184,0
"463","OpenTripPlanner",0.719267049887507,0.163323271373457,0.00929580941878746,0.00472336514608751
"464","opentripplanner-svn",0.711004104162542,0.177165687112448,0.000499954278930887,0.842618573612326
"465","openvrml",0.780913373417892,0.122199209457226,0.0884417586910629,8.36883294885737e-08
"466","OPenWonderland-Protocol",0.837670893271431,0.151975724095399,0.152952786908021,0
"467","openwrt-luci",0.844470504958164,0.042183437283248,0.33398226672805,0
"468","optaplanner",0.725251587095034,0.138952240939804,0.0924809668918047,9.17834697133912e-11
"469","optiq",0.919269594035215,0.114317969721341,0.606145874217929,0
"470","orangeleap-tangerine",0.855817601914229,0.0843262008822167,0.0680367330836468,8.4270146416543e-11
"471","ORCID-Source",0.832722304944556,0.102753861031561,0.178594679396957,0
"472","org",0.720510781600596,0.0288662233808714,0.0592483994035807,1.19293463995973e-12
"473","origin-server",NA,NA,NA,NA
"474","original",0.921240892438971,0.0764935720836709,0.835587967572921,0
"475","osv",0.767853618556764,0.0570076700925262,0.0273541706916241,0.00111368326425809
"476","otp-winpipes",0.827512559398955,0.0207946952098891,0.0112476986236371,0.0875109711235074
"477","overthere",0.86804553857527,0.130717349536362,0.0195703202145747,0.0526996978902984
"478","overture",0.731010208897959,0.157889487776721,0.417022186479844,0
"479","owfs-cvsimport",0.765012602216541,0.191106098525265,0.23015470508537,0
"480","packages_apps_Browser",0.928417445524775,0.0838725335248071,0.00689135940356183,0.00322901120695152
"481","packages_apps_Camera",0.887334013287357,0.106288109899634,0.0592368888940367,0
"482","packages_apps_Dialer",0.957913187761969,0.0389793887614546,0.0216229135930729,0.0133607677013886
"483","packages_apps_Email",0.930600378526826,0.0924340601965698,0.0227957947413932,8.01293476015985e-11
"484","packages_apps_Exchange",NA,NA,NA,NA
"485","packages_apps_Gallery2",NA,NA,NA,NA
"486","packages_apps_Mms",0.93144604748475,0.0677374826228135,0.00212072556593866,0.160349509469007
"487","packages_apps_SlimLauncher",0.951516085072917,0.0527590590761329,0.0438856065807661,9.7550972777416e-07
"488","pangool",0.929264134222871,0.0943369191715604,0.631531113314586,0
"489","parcupine",0.70824722193573,0.176731680966279,0.0486015233390272,0.0589357848555664
"490","pathvisio",0.817786223544701,0.165745796365929,0.102117346159551,1.33226762955019e-15
"491","patientview",0.825429945590319,0.107450302173627,0.20476865635553,0
"492","pcDuino-openFrameworks",0.768683317583355,0.128127696579103,0.000592381439964875,0.514634333890735
"493","pcl-svn",0.777321413875741,0.165227205574511,0.393238064227488,0
"494","PCLMirror",0.753114772126817,0.176958449528194,0.0374930979583077,4.22649228359884e-06
"495","pcp",0.835618723523405,0.0868265297348415,0.0683390232619522,0
"496","pcsc-lite-clone",0.830603159327431,0.0563296814463519,0.080931951613976,1.44386056355472e-06
"497","pdb",0.804133765687808,0.164602724281232,0.329591183875208,2.22044604925031e-15
"498","pegasus",0.794266119771716,0.0756362792355113,0.236992397814965,0
"499","pfff",0.883093741276999,0.0226337237657564,0.601907528729805,0
"500","PHProjekt",0.768890148162316,0.188777277197632,0.00581205968663339,0.0349591751858075
"501","PinDroid",0.850938012824703,0.155709300199534,0.000943242763854466,0.646786403292723
"502","platform_bionic",0.934548463927699,0.0509097908220671,0.00232763365918666,0.143686206338149
"503","platform_libcore",NA,NA,NA,NA
"504","platform_packages_apps_camera",0.960191715671291,0.0610811900307588,0.0478960821482702,0
"505","play1",0.816650988019162,0.155513906342859,0.217193982986699,0
"506","player-git-svn",0.763477420513086,0.183803890698479,0.000504668339846491,0.584633639337962
"507","playframework",0.86281328254518,0.0388769285338537,0.00891697356819708,0.0329253846843064
"508","plovr",0.76623757219012,0.167958535584632,0.21683939737356,0
"509","pmd",0.930752477388025,0.0806471125451262,0.915285660821289,0
"510","podd-redesign",0.709426539254477,0.186090587192889,0.0220010337157778,0.00927536564986098
"511","poi",0.784287395753969,0.190137316658902,0.243273574654326,0
"512","portal",0.724730480337565,0.128790907521575,0.0952604498342165,8.86197650817877e-08
"513","Possom",0.816505771506572,0.102017308896232,0.002729491554432,0.217998920370899
"514","PostGIS",0.771767408568548,0.118588488402988,0.0121715464764512,0.00191624515536015
"515","poulpe",0.836948032043856,0.116840016272961,0.547858128597001,0
"516","PreciousStones",0.800105366180047,0.160893702860118,0.00415884253779225,0.408379938957237
"517","PrecisExciteTCP",0.703092774820699,0.159969327381406,0.0965258369093833,1.25200827483241e-09
"518","primefaces",0.752399296273966,0.192433062374256,0.00125625761938509,0.348796042993882
"519","primefaces-dcs",0.773121642175142,0.184357862116648,0.207585301666739,0
"520","processing",0.768513770196227,0.178832119246822,0.386544148822587,0
"521","processing-js",0.813569042792755,0.127678505995122,0.216926740378947,0
"522","processmaker",0.829549229281229,0.146313730951611,0.00156764128097859,0.172451746848909
"523","proview",0.885815948984014,0.0688524746117767,0.495571403058103,0
"524","psc",0.898837982033739,0.116263303590734,0.631059143061835,0
"525","psc-mirror",0.958078642714374,0.0767605364422206,0.438145381855075,0
"526","pse-broadcast-encryption",0.871694629636131,0.116375603950071,0.0880612813825785,0.000188463902919378
"527","psi-toolkit",0.79823363924774,0.144674534385808,0.202058974624658,0
"528","ptii",0.709669653740423,0.11644210962941,0.0330886888327905,0.00357520424000635
"529","publicMain",0.808151353109765,0.153865462544534,0.00541760537045874,0.410353657512029
"530","pvs",0.695405579798572,0.16711400985465,0.000165803308679211,0.781408122719571
"531","pykaldi",0.814117581105717,0.137041368172541,0.35876069178936,0
"532","qi4j-sdk",0.79854518449223,0.172474341262578,0.151394206742247,0
"533","QuickSearchBox_7025",0.924002294348606,0.100033851782316,0.00155113401319287,0.569650499783141
"534","quneiform",0.723290536740232,0.157084393407565,0.0484029396637085,0.000157781274243596
"535","railo",0.802767851080079,0.0403207725469121,0.000271007806096521,0.805446763172761
"536","rapns",0.87783581278284,0.124063080396623,0.028340658774794,0.0317041637793036
"537","red",0.81001161409757,0.113686690051832,0.00409844244801592,0.0896543082524417
"538","reddwarf",0.863434415803166,0.144062828980377,0.403463610816335,0
"539","rembrandt",0.725512605822813,0.116091891852648,0.0302539398553072,0.00318399867166419
"540","ReplicatorG",0.853227113746223,0.140032460096432,0.713302743714654,0
"541","repose",0.825772813533483,0.0766937834959117,0.00135595267549884,0.214705466465149
"542","RetroidNetplay",0.693401067242345,0.179196264016628,0.0534319100997006,8.7553863048484e-09
"543","reviewboard",0.806647677377033,0.164395627971329,0.00254349048685463,0.0696958982966702
"544","rhino",0.730408469960267,0.198769583729332,0.067416524105143,5.74331947555962e-08
"545","rhq-plugins",0.798940779208254,0.134264713383557,0.300163085197826,0
"546","rhsm-qe",0.744083084100703,0.200002504667508,0.0179186682741627,0.00071126728843518
"547","richfaces",0.780884033485181,0.052314866727254,0.111727624803399,1.22387100454091e-10
"548","riot",0.783248485380153,0.119965027339001,0.0550616122834041,3.97746990898895e-08
"549","RMG-Java",0.734381132809052,0.145779106711265,0.030176192256404,0.00228363168684653
"550","robotframework",0.724264402483835,0.104418448959427,0.00298989901296872,0.243932516832501
"551","ROMS",0.844767218588951,0.113843484699436,0.136878842535986,2.00039125219931e-06
"552","rootbeer1",0.825858739693753,0.151118627010725,0.00419567275420588,0.394293718289432
"553","rstudio",NA,NA,NA,NA
"554","rsyslog",0.829582639942197,0.134922608186589,0.00550360201459375,0.0285116525836602
"555","rter",0.795497793825879,0.148591550251494,0.0258890897074171,0.0717572196478458
"556","saga-cpp-legacy-projects",0.869169293507563,0.0420393277036912,0.0445086956357716,2.31831267338833e-06
"557","SalesforceMobileSDK-Android",0.847291353123999,0.102621741566418,0.184765226181143,0
"558","sam",NA,NA,NA,NA
"559","sampletab_converters",0.786620676999672,0.148200431946248,0.00768102487938506,0.281547426487855
"560","samskivert",0.669486963606895,0.122788770321224,0.014292125891558,0.140801723853469
"561","samtools",0.68883125627876,0.199681823800557,0.00574067936473054,0.506087948354605
"562","sandbox",0.727151497037537,0.145640338005208,0.415881546234202,0
"563","sane-backends",0.775928936648359,0.129694010043534,0.0324294262434245,1.70590476966659e-06
"564","SCADS",0.885281091452898,0.0387933521540939,0.000634029879151546,0.731016813327023
"565","scalagwt-gwt",0.748480216758622,0.177939818933833,0.00774434243823302,0.185954989953712
"566","scaliendb",0.797680871432207,0.173577432393905,0.00075168999236659,0.477893685683915
"567","scm-manager",0.802146878924485,0.135249082226905,0.209451162941479,0
"568","screensaver",0.82574098004656,0.150737741088488,0.00100738321404068,0.443038880691952
"569","ScrollingMenuSign",0.829586468458581,0.158379568972541,0.0421489350548559,0.00588578279299923
"570","sdl-2",0.792899556142077,0.164242142190879,0.54583143115496,0
"571","SDL-mirror",0.715936890478033,0.18994164255328,0.00026889391761126,0.633854809827961
"572","se",0.773451882347661,0.178551751894514,0.0877786875657156,0.00539050531563889
"573","sea-of-ql",0.778789979142834,0.104099106737563,0.166971470504847,6.89559520594685e-13
"574","seattle",0.780645717985195,0.0991644973852609,0.000635758840025272,0.611144785527895
"575","SensorWebClient",0.77684942723964,0.133281193138961,0.000182682915422924,0.854127836903203
"576","SeriesGuide",0.730619791849904,0.107869189717422,0.0138569114229075,0.0162088638991457
"577","serval-dna",0.736432762799013,0.209484880618243,4.28172963561249e-05,0.891873228783649
"578","servicemix3",0.858036603500641,0.107667009366507,0.575923650732051,0
"579","sgf",0.762969731413554,0.145454176921887,0.334879762541087,0
"580","sharenav",0.757432799168122,0.135202770673838,0.0282720351158602,2.30265006381236e-05
"581","Shenzhen_BGIC_0101_2013",0.685661583337844,0.164533674649889,0.0196549728343136,0.0254894020237898
"582","shindigorng",0.791161793962037,0.162282844913295,0.15870109047309,0
"583","shinken",0.813097885195247,0.151073854823835,0.227334871268409,0
"584","shogun_gsoc",0.807401826466593,0.180419702263013,0.543420061889674,0
"585","showtime_zh",0.766425926908374,0.130260744710204,0.155186997656553,0
"586","sigar",0.632866033127284,0.082669515436578,0.0309360299024091,0.177739666558427
"587","Silverpeas-Core",0.787759720793449,0.158398181044284,0.00502748227183971,0.0502821305503438
"588","sip-servlets",0.787443430579989,0.180192665633962,0.125619389335031,0
"589","sipXtapi-svn-mirror",0.764509198630123,0.140671659791768,0.309480119438129,0
"590","skywriting",0.829234597181693,0.149187831703245,0.0965323774270435,0.000213922011714107
"591","slicer2",0.766032108220445,0.161836493321995,0.376729842151876,0
"592","smsdroid",0.816945769046298,0.131663432179029,5.30552187287298e-05,0.93155401123305
"593","soapui",0.735680188061289,0.149719339007902,0.00404380665081382,0.0917150642097229
"594","soar",0.834957590081221,0.130833412744953,0.754704980813912,0
"595","SocialSDK",0.819335061230308,0.0156611082191713,0.0230485317255372,0.00367082048221545
"596","sod",0.889044197615303,0.0768705632419302,0.67329400243175,0
"597","sonar-php",0.748902191599804,0.181034916300986,0.0474661611511528,0.00405778079158181
"598","sonar-plugins",0.768224007051031,0.0922075106839382,0.0278666140344132,0.00428401951474722
"599","SpagoBI-V4x",0.778458990980393,0.0804614849454107,0.156157634210344,1.08862807657317e-10
"600","spatial",0.787551456509022,0.151678793386968,0.00153952493551602,0.651487557440223
"601","spatial-solr-sandbox",0.794942241091134,0.178374740267194,0.347143773664727,4.96636065605571e-12
"602","Spout",0.967401147638836,0.051289537099603,0.916353656978589,0
"603","Spoutcraft",0.770845254526623,0.1786010712183,0.0271767623289391,0.000305956204599167
"604","spring",0.794822576466284,0.104618502979607,0.0140903871427726,0.000660073172897069
"605","spring-batch",0.792869229429936,0.10077410890457,5.87907370886424e-05,0.86054389432522
"606","spring-integration",0.865878315842799,0.10127251948489,0.775655523413221,0
"607","spring-security",NA,NA,NA,NA
"608","SpringLS",0.849308436965555,0.156046598387576,0.00501038492775942,0.338747034951882
"609","springside4",0.783598423965057,0.126622628422922,0.0489746754067247,0.0197640760940011
"610","spyglass",0.874231597296,0.145147472383114,0.525426415678534,0
"611","squirrel-sql",0.760411810391391,0.142515332170298,0.000743976104495612,0.452827386482823
"612","SSP",0.814146201235341,0.151666494963821,0.0933239629108299,0
"613","stanbol",0.826914111675548,0.0961933572356328,0.144247527454242,1.06581410364015e-14
"614","statalign",0.817523075758256,0.174687035187586,0.0184300758597425,0.0762333211016211
"615","strategoxt",0.844735553001198,0.0778987296147804,0.159567381629618,0
"616","stratosphere",NA,NA,NA,NA
"617","Stroika",0.712535681428241,0.175660450069726,0.224297146834177,0
"618","struts1",0.763027779846643,0.136061871635347,0.00583799075259246,0.0626972395765401
"619","suite",0.715397490063695,0.0611003873279864,0.011958609091357,0.0415125277698566
"620","sushi",0.777852467272014,0.128370446630241,0.013151446220901,0.200634434734782
"621","svnkit",0.737616325169615,0.157518742720333,1.62944884825694e-05,0.908296491351353
"622","swingx",0.740976109672369,0.13843341799745,0.187729844098242,0
"623","symmetry",0.780883770552398,0.160265997624857,0.0013613286737663,0.598887116929531
"624","SynapseWebClient",0.857805361492044,0.107674464804049,0.00538892138153739,0.003596385611081
"625","syncany",0.839930617055596,0.147011667126057,0.012348624392196,0.0037387617972694
"626","system_core",NA,NA,NA,NA
"627","tamarin-central",0.82303635005243,0.166587325014409,0.000705475750017871,0.741347298766936
"628","tapestry-5",0.765104879676344,0.0828011382809783,0.00063286379359101,0.611582403160753
"629","tapestry4",0.835772188959686,0.157509871591903,0.122758257161888,0
"630","Tasks",0.802886851476187,0.131582942883321,0.0412334658555242,8.81324735568789e-06
"631","teapot",0.818924696301218,0.127903273119823,0.0641779358567032,0.00481005926214384
"632","teiid",0.813365319650523,0.121423472703628,0.00398865034626477,0.055631747267237
"633","tesb-rt-se",0.758999733076915,0.113708703041026,0.0184928657930337,0.0116099364988772
"634","Test",0.767959899859953,0.179640077403906,0.000765169897323403,0.388285377415067
"635","testdroid-api",0.916931288803849,0.0930945990427394,0.056937371603531,0.000373865564369358
"636","testlink-code",0.738143278664582,0.186730146428982,0.00243517886820107,0.124092509887354
"637","testng",0.823998453623978,0.122755090268669,0.023135857254318,0.000528645225215341
"638","the_grinder",0.784008976287217,0.141072581149199,0.000719585314518653,0.50289368792021
"639","TheAdventure",0.697883267115004,0.197672729577014,0.00539195926036035,0.505847139685052
"640","TheFinalDawn",0.780030175838939,0.19085516938526,0.00247096101946173,0.54251641489579
"641","theqvd",0.79981382666441,0.120353105412571,0.477327287788176,0
"642","thinkparity",0.826374334347009,0.137737305622795,0.0395165797945457,1.63950996667772e-07
"643","thrax",0.758881044262282,0.187039362677592,0.00754754815366574,0.348133337877867
"644","thredds",0.863737301610462,0.142566235668387,0.327784043008146,0
"645","THREDDS",0.822263573261223,0.139452731749923,0.0201733200434096,2.87103926759347e-05
"646","threetenbp",0.772922022156998,0.18377119401455,0.186164847496275,0
"647","thrift",0.755454029380885,0.129631468670881,0.00855704533671063,0.0465131909436507
"648","TiddlyWiki5",0.764940942031959,0.107212279357996,0.00135180850485058,0.364288326606656
"649","tigase-server",0.729601253147969,0.195596099472932,0.0560900072919094,1.59346970901586e-05
"650","tigervnc",0.710360584101462,0.1394518419616,0.403748402950713,0
"651","TinkersConstruct",0.826267086873621,0.132772453228956,0.141545140106914,0
"652","tomahawk-resolvers",0.704090019279429,0.190064231512223,0.706424879963454,0
"653","tomcat60",0.864740775158469,0.0725614569968062,0.0291176375883209,2.76068747472324e-05
"654","torquebox",0.759189321275387,0.143872817647591,0.0121760826057299,0.00904872458120287
"655","TrakEM2",0.771425246050199,0.165790057641492,0.11722366310567,0
"656","translate",0.682536729438098,0.149778006072682,0.14434394491283,3.89366316966289e-12
"657","twesos",0.79781047752544,0.151129445631207,0.0258705512349246,0.0956219853268609
"658","twin",NA,NA,NA,NA
"659","tycho",0.772759778392952,0.184243274298068,0.0270225792102295,0.0468467602916542
"660","typology",0.754105721740726,0.147617206267539,0.237222510923301,2.07970934029689e-06
"661","uclinux",0.739799160753741,0.0240554373412781,0.00338130147307711,0.466995009520086
"662","Umple",0.802938890640241,0.103502993465265,0.120819057940222,6.16685258414407e-10
"663","UniversalMediaServer",0.835817863493541,0.0965945564053151,0.388919324667932,0
"664","UP-Class-Admin",0.917923683912332,0.116756455400534,0.819058100433753,0
"665","Urho3D",0.820287431112318,0.16256345579683,0.179743981480932,0
"666","uwsgi",0.814479901338144,0.156449978631422,0.0122892093409221,0.00017091727541918
"667","Vanilla",NA,NA,NA,NA
"668","Vault",0.873511714919315,0.120454261372434,0.0100054498372673,0.1994778692995
"669","visad",0.707779893454922,0.178121663259027,0.034960387313937,4.04451478083212e-05
"670","visage-compiler",0.831835061296215,0.165907555637417,0.054596565539623,0
"671","Vitro",0.780012106872663,0.117570962234349,0.369092480762818,0
"672","VIVO",0.843332930267994,0.0428195595448086,0.17414038664351,4.01678690309382e-13
"673","vlc-ports-android",0.737871590913869,0.0757261144335759,1.65942720026015e-05,0.939398219009976
"674","vooga",0.818935105143271,0.154856947182879,0.423942706709443,0
"675","vraptor",0.800444013869493,0.14870732335532,0.347766542111712,0
"676","vrpn_ovr",0.695115112594672,0.15019876575178,0.0809763674542735,2.0708711388151e-05
"677","vwf",0.739230603221743,0.109517056585863,0.00202597216429602,0.389504864787577
"678","wagic",0.809196730563597,0.149945597587175,0.00749601169326792,0.0410122844217717
"679","WaveScript",0.783630938745119,0.0550172209255902,0.00389767724633344,0.289910231295108
"680","web-conf",0.774342735014742,0.122643946201369,0.0635553350787887,1.02850650218755e-09
"681","web-platform-tests",0.835598483425927,0.0487907456716327,0.158927551630597,0
"682","webgme",0.797846274514501,0.151078655676083,0.497797513274764,0
"683","weblabdeusto",0.849006198858686,0.0960213467641963,0.757061855209984,0
"684","weblounge",0.771031234913672,0.170351909289503,0.0151628241505244,0.00119896027119881
"685","webrtc",NA,NA,NA,NA
"686","webui-framework",0.800699328266781,0.151063567052032,0.208893332679105,1.7928172835191e-07
"687","webwork2",0.771580058375994,0.179988838428783,7.12986666009456e-05,0.792491795536147
"688","weka",0.772022339284471,0.170973929133364,0.147263040277315,0
"689","wheelmap-android",0.894204096688075,0.0969074446382505,0.128561879361204,1.20343068843454e-10
"690","wicketstuff-import-backup",0.718502935742604,0.142118184053175,0.259832867436583,0
"691","wilink",0.720888764927252,0.0987300432873538,0.0158177689755048,0.0112979042296679
"692","wordpress-ios",0.744620245933921,0.198166560255355,0.105983412540272,1.1314282843955e-12
"693","WordPress-iOS",0.815452576644413,0.116952083730659,0.137988161398705,0
"694","wpi-suite-tng",0.753738161781449,0.170309744688276,0.0239662140158988,0.115276020367608
"695","wtcpp",0.827420214580145,0.169271645862951,0.0837229020716712,0.000202424115055777
"696","xalan-j",0.766463628229695,0.172647119682939,0.00497461024818287,0.111167206084669
"697","xen-api",0.760669389383879,0.0810321908465612,0.139718054704604,0
"698","xerces2-j",0.809752752128821,0.15978618528842,8.721587439254e-05,0.794736690930621
"699","xercesj",0.787846922018648,0.168633305696741,0.0250852197864926,6.49789214346441e-06
